X,Y,OBJECTID,Plant_Name,Utility_Na,sector_nam,City,County,StateName,Zip,Street_Add,PrimSource,Total_MW,source_des,tech_desc,GlobalID
-141.937200000079883,62.961700000154963,2181,Northway,Alaska Power and Telephone Co,Electric Utility,Tok,Southeast Fairbanks,Alaska,99764,Milepost 1314 AK Hwy,petroleum,0.9,Petroleum = 0.9 MW,Petroleum Liquids,99ef36ca-71d5-4de6-8677-80c498cc063e
-156.778600000089909,71.292000000399753,2182,Barrow,"Barrow Utils & Elec Coop, Inc",Electric Utility,Barrow,North Slope,Alaska,99723,1295 Agvik Street,natural gas,20.3,Natural Gas = 20.3 MW,"Natural Gas Internal Combustion Engine; Natural Gas Fired Combustion Turbine;",0c92eee7-a59c-4f61-8326-4157856e426a
-145.30640000015984,66.520799999920143,2183,Gwitchyaa Zhee,Gwitchyaa Zhee Utility Co,Electric Utility,Fort Yukon,Yukon Koyukuk,Alaska,99740,Spruce St & Fifth Ave,petroleum,1.3,Petroleum = 1.3 MW,Petroleum Liquids,762db029-b193-497c-af55-05b3a0674201
-114.277355999779559,34.16826399978379,2184,Headgate Rock,Colorado River Indian Irr Proj,Electric Utility,Parker,La Paz,Arizona,85344,Headgate Rock Road,hydroelectric,19.5,Hydroelectric = 19.5 MW,Conventional Hydroelectric,22d49767-9950-4b93-abd3-b530a83ae3a3
-159.535643000124338,61.580678000389469,2185,Aniak,Aniak Light & Power Co Inc,Electric Utility,Aniak,Bethel,Alaska,99557,4th Boundary Ave.,petroleum,0.8,Petroleum = 0.8 MW,Petroleum Liquids,7b4f8656-ffcd-468b-b9e7-8fb18c853d83
-154.698735000220069,59.899054000441822,2186,Newhalen,"I-N-N Electric Coop, Inc",Electric Utility,Iliamna,Lake and Peninsula,Alaska,99606,1001 Fire Lane,petroleum,1.7,"Hydroelectric = 0.8 MW, Petroleum = 0.9 MW","Conventional Hydroelectric; Petroleum Liquids;",68c331fd-de40-40a4-b59f-ba2fa811a572
-122.53868300022026,40.597616999724835,2187,Whiskeytown,City of Redding - (CA),Electric Utility,Whiskeytown,Shasta,California,96001,Whiskeytown Dam,hydroelectric,2,Hydroelectric = 2 MW,Conventional Hydroelectric,bff9d763-4066-4f29-aaef-ad4ed065d3a1
-114.036889000127246,42.526786000173843,2188,Milner Hydro,Idaho Power Co,Electric Utility,Murtaugh,Cassia,Idaho,83344,3625 North 5200 East,hydroelectric,61.1,Hydroelectric = 61.1 MW,Conventional Hydroelectric,e4e26a42-b985-4607-a910-0c15496c1006
-83.498447999775351,33.98915300031075,2189,Tallassee Hydro Project,Tallassee Shoals LLC,IPP Non-CHP,Clarke,Clarke,Georgia,30607,2395 Tallassee Rd,hydroelectric,2.1,Hydroelectric = 2.1 MW,Conventional Hydroelectric,b3a5fe62-d262-4228-9885-660fb83d2ce7
-94.175600000339728,30.797500000424748,2190,Robert D Willis,USACE-Fort Worth District,Electric Utility,Jasper,Jasper,Texas,75951,Route 3 Box 486,hydroelectric,8,Hydroelectric = 8 MW,Conventional Hydroelectric,a549f802-6b81-43dd-9b8f-c81ce27ea313
-88.496667000281775,43.735300000094981,2191,South Fond Du Lac,Wisconsin Power & Light Co,Electric Utility,Fond du Lac,Fond Du Lac,Wisconsin,54937,5356 River Rd,natural gas,316.8,Natural Gas = 316.8 MW,Natural Gas Fired Combustion Turbine,74f9d642-9fa1-42c5-90b5-9e015cdc9739
-81.030000000199834,33.364400000359808,2192,Cope,South Carolina Electric&Gas Company,Electric Utility,Cope,Orangeburg,South Carolina,29038,405 Teamwork Road,coal,415,Coal = 415 MW,Conventional Steam Coal,e56abe63-c5c5-4ff2-bdf3-22fc5d08cd27
-77.368543999905626,37.498222999691734,2193,Darbytown,Virginia Electric & Power Co,Electric Utility,Richmond,Henrico,Virginia,23883,6001 Fergus Blvd,natural gas,336,Natural Gas = 336 MW,Natural Gas Fired Combustion Turbine,ea0bb779-746b-42dd-838c-d5c0aa5049ad
-78.704000000099882,36.869000000449716,2194,Clover,Virginia Electric & Power Co,Electric Utility,Clover,Halifax,Virginia,24534,P. O. Box 245 Route 92,coal,877,Coal = 877 MW,Conventional Steam Coal,e314d592-77e3-4c46-be63-0915b578ba23
-122.332335000160072,39.814904999965847,2195,Black Butte,City of Santa Clara - (CA),Electric Utility,Orland,Tehama,California,95963,County Road 200,hydroelectric,6.1,Hydroelectric = 6.1 MW,Conventional Hydroelectric,9e7f74c3-0da6-4988-8110-2e5f85c341a2
-121.9686700002203,37.401000000249837,2196,Gianera,City of Santa Clara - (CA),Electric Utility,Santa Clara,Santa Clara,California,95054,2339 Gianera Street,natural gas,60,Natural Gas = 60 MW,Natural Gas Fired Combustion Turbine,8b64172f-0495-4fbf-a86a-2ab0c63357d5
-121.944238000383393,37.36429700020642,2197,Santa Clara Cogen,City of Santa Clara - (CA),Electric Utility,Santa Clara,Santa Clara,California,95054,524 Robert Avenue,natural gas,7.8,Natural Gas = 7.8 MW,Natural Gas Fired Combustion Turbine,a0d55c7a-ed04-49c1-a90d-0de63daeec07
-104.901141000256928,38.973654999578628,2198,Tesla,City of Colorado Springs - (CO),Electric Utility,Colorado Springs,El Paso,Colorado,80840,690 W Monument Creek Rd,hydroelectric,28,Hydroelectric = 28 MW,Conventional Hydroelectric,9852b040-44aa-4309-abb2-1fa370a4c4eb
-96.63559999974018,43.603470000140419,2199,Angus Anson,Northern States Power Co - Minnesota,Electric Utility,Sioux Falls,Minnehaha,South Dakota,57101,7100 East Rice St.,natural gas,327,Natural Gas = 327 MW,Natural Gas Fired Combustion Turbine,028df10a-0fb0-4878-9df3-ac4fb54858b9
-81.532999999949993,28.276400000059994,2200,Cane Island,Kissimmee Utility Authority,Electric Utility,Intercession City,Osceola,Florida,33848,6075 Old Tampa Highway,natural gas,670,Natural Gas = 670 MW,"Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine;",f92e184e-3cd8-4cf7-99c2-7b04ac784703
-81.989699999555285,27.728600000089955,2201,Polk,Tampa Electric Co,Electric Utility,Mulberry,Polk,Florida,33860,9995 State Road 37 South,natural gas,824,"Coal = 220 MW, Natural Gas = 604 MW","Coal Integrated Gasification Combined Cycle; Natural Gas Fired Combined Cycle;",b4ecf91d-3ffa-46b2-ba4a-db344f2ca99d
-91.315787999616475,33.98650100032097,2202,Dam 2,Arkansas Electric Coop Corp,Electric Utility,Dumas,Desha,Arkansas,71639,Jarvis Point Park,hydroelectric,35,Hydroelectric = 35 MW,Conventional Hydroelectric,a416591f-0a82-484b-b5f9-e45296b75bb5
-97.108333000367622,44.90166699983223,2203,Watertown Power Plant,Missouri Basin Muni Power Agny,Electric Utility,Watertown,Codington,South Dakota,57201,123 4th St NE,petroleum,45.8,Petroleum = 45.8 MW,Petroleum Liquids,1182ffda-b468-434a-98f5-9283fe335c6d
-134.644599999790103,58.387500000324792,2204,Auke Bay,Alaska Electric Light&Power Co,Electric Utility,Juneau,Juneau,Alaska,99801,12480 Mendenhall Loop Rd.,petroleum,28.3,Petroleum = 28.3 MW,Petroleum Liquids,e44cc713-2f9f-4856-b494-d9bd10e0b1ab
-122.719700000354692,46.784400000159906,2205,Skookumchuck,TransAlta Centralia Gen LLC,IPP Non-CHP,Tenino,Thurston,Washington,98530,10510 Skookumchuck Rd,hydroelectric,1,Hydroelectric = 1 MW,Conventional Hydroelectric,f69f4cc5-4b08-4bfa-8b94-61b855c9282f
-121.020396999921559,37.652601999882449,2207,Woodland,Modesto Irrigation District,Electric Utility,Modesto,Stanislaus,California,95351,920 Woodland Ave.,natural gas,182.2,Natural Gas = 182.2 MW,"Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine; Natural Gas Internal Combustion Engine",9f447f52-16c1-455d-8984-c7362045b29d
-86.085299999795097,42.755299999895158,2208,491 E 48th Street,City of Holland,Electric Utility,Holland,Allegan,Michigan,49423,491 E 48th Street,natural gas,136,Natural Gas = 136 MW,Natural Gas Fired Combustion Turbine,63520b5b-1fa1-4427-a947-10d499368d6d
-88.013100000064924,42.665799999570368,2209,Paris (WI),Wisconsin Electric Power Co,Electric Utility,Union Grove,Kenosha,Wisconsin,53182,335 North 172nd Avenue,natural gas,352,Natural Gas = 352 MW,Natural Gas Fired Combustion Turbine,d8ccc824-271b-44c3-884b-fec610b0f413
-81.034700000204793,35.431699999955072,2210,Lincoln Combustion,"Duke Energy Carolinas, LLC",Electric Utility,Stanley,Lincoln,North Carolina,28164,6769 Old Plank Road,natural gas,1267.2,Natural Gas = 1267.2 MW,Natural Gas Fired Combustion Turbine,c85df95d-7a2b-4299-9d7c-3412eecd8a3e
-83.126719000281582,40.153327999587589,2211,O'Shaughnessy Hydro,City of Columbus - (OH),Electric Utility,Dublin,Delaware,Ohio,43017,5959 Glick Rd,hydroelectric,5.2,Hydroelectric = 5.2 MW,Conventional Hydroelectric,7304483e-1c60-482f-9799-7c2067cb2420
-90.509229000018308,36.024271999753012,2213,Paragould Turbine,Paragould Light & Water Comm,Electric Utility,Paragould,Greene,Arkansas,72450,1901 Jones Road,natural gas,13.8,"Natural Gas = 13.6 MW, Petroleum = 0.2 MW","Natural Gas Fired Combustion Turbine; Petroleum Liquids;",32317317-0569-4297-b0c1-d93ae306f622
-75.057800000069903,39.450999999750252,2214,Sherman Avenue,Calpine New Jersey Generation LLC,IPP Non-CHP,Vineland,Cumberland,New Jersey,8360,Orchard Road,natural gas,82.4,Natural Gas = 82.4 MW,Natural Gas Fired Combustion Turbine,38e24b10-aa74-4592-9c34-d612087041a7
-81.580900000134875,28.426299999645323,2215,Central Energy Plant,Reedy Creek Improvement Dist,Electric Utility,Lake Buena Vista,Orange,Florida,32830,5300 North Cast Drive,natural gas,56,Natural Gas = 56 MW,Natural Gas Fired Combined Cycle,6cd44079-3e3f-4413-8684-c5972064ce08
-81.869982999715603,27.788215000022262,2217,Hines Energy Complex,"Duke Energy Florida, Inc",Electric Utility,Bartow,Polk,Florida,33830,7700 County Road 555,natural gas,1912,Natural Gas = 1912 MW,Natural Gas Fired Combined Cycle,6614d4bd-c5fd-4ed2-b4ec-a148f7d1da7c
-91.524501999967299,39.800980999973206,2218,Palmyra Municipal 2,City of Palmyra - (MO),Electric Utility,Palmyra,Marion,Missouri,63461,210 North Dickerson,natural gas,7,Natural Gas = 7 MW,Natural Gas Internal Combustion Engine,560feb4f-364c-4882-ba8e-fe6dd5b25db4
-122.423280999718315,40.507292000025814,2219,Redding Power,City of Redding - (CA),Electric Utility,Redding,Shasta,California,96001,17120 Clear Creek Road,natural gas,171,Natural Gas = 171 MW,"Natural Gas Fired Combustion Turbine; Natural Gas Fired Combined Cycle;",d16450d8-0643-4da7-9ee9-0555c5ac7f29
-73.064000000399687,40.815799999670276,2220,Richard M Flynn,New York Power Authority,Electric Utility,Holtsville,Suffolk,New York,11742,607 Union Ave,natural gas,134.4,Natural Gas = 134.4 MW,Natural Gas Fired Combined Cycle,0830555c-5c63-4432-999a-388761d50c7c
-120.984999999850061,37.574399999860134,2221,Almond Power Plant,Turlock Irrigation District,Electric Utility,Modesto,Stanislaus,California,95358,4500 Crows Landing Road,natural gas,199.5,Natural Gas = 199.5 MW,Natural Gas Fired Combustion Turbine,e2ddf721-5eea-49f8-aa39-5594f5463adf
-109.17066099980525,44.508169000099315,2222,Buffalo Bill,U S Bureau of Reclamation,Electric Utility,Cody,Park,Wyoming,82414,n/a,hydroelectric,18,Hydroelectric = 18 MW,Conventional Hydroelectric,ce739434-9b41-4e73-9b8b-27181dcc5cb4
-75.548172000237571,39.145035999611764,2223,Van Sant Station,NAES Corporation - (DE),IPP Non-CHP,Dover,Kent,Delaware,19904,125 Electric Avenue,natural gas,39,Natural Gas = 39 MW,Natural Gas Fired Combustion Turbine,9c761c68-33dd-495c-970f-3b78e54cbb1c
-95.04062199980541,29.694838000373466,2224,San Jacinto Steam Electric Station,NRG Texas Power LLC,IPP Non-CHP,La Porte,Harris,Texas,77571,845 Sens Road,natural gas,162,Natural Gas = 162 MW,Natural Gas Fired Combustion Turbine,d3e78411-8db8-4885-bcb4-d73ee2f70aa7
-84.965682000224092,39.839571999847976,2225,Richmond,Indiana Municipal Power Agency,Electric Utility,Centerville,Wayne,Indiana,47330,4752 Gates Road,natural gas,68,Natural Gas = 68 MW,Natural Gas Fired Combustion Turbine,29859d27-3a31-449c-8db5-f90d24d3040c
-85.738900000134834,40.052899999835176,2226,Anderson,Indiana Municipal Power Agency,Electric Utility,Anderson,Madison,Indiana,46011,6035 Park Road,natural gas,140,Natural Gas = 140 MW,Natural Gas Fired Combustion Turbine,727f4efc-a364-45b4-9eef-0950bef0e7bb
-73.06310000026474,43.708900000334779,2227,Florence,Omya Inc,Electric Utility,Florence,Rutland,Vermont,5744,Florence Road,petroleum,5.9,Petroleum = 5.9 MW,Petroleum Liquids,5e77a5e0-8085-420a-8a22-55fa91d1fff0
-121.279173000333685,39.88928700009501,2228,Grizzly,City of Santa Clara - (CA),Electric Utility,N/A,Plumas,California,95971,N/A,hydroelectric,23.4,Hydroelectric = 23.4 MW,Conventional Hydroelectric,cb5186f0-cea4-4232-a595-6d4887ad482c
-96.36169999975516,42.300599999890153,2230,George Neal South,MidAmerican Energy Co,Electric Utility,Salix,Woodbury,Iowa,51052,2761 Port Neal Circle,coal,644,Coal = 644 MW,Conventional Steam Coal,bb6a6171-faf2-41db-8df5-709c9a316f88
-82.348610999697826,29.64027799972996,2231,University of Florida,"Duke Energy Florida, Inc",Electric Utility,Gainesville,Alachua,Florida,32611,"Building 82, Mowry Road",natural gas,46,Natural Gas = 46 MW,Natural Gas Fired Combustion Turbine,1d8bdead-119b-4cfa-b887-2aa05b4c133b
-83.582200000329692,32.579200000079993,2232,Robins,Georgia Power Co,Electric Utility,Robins AFB,Houston,Georgia,31098,1300 Macon Street Facility,natural gas,160,Natural Gas = 160 MW,Natural Gas Fired Combustion Turbine,6ce0d4b6-45fd-4512-b163-2cf97f188378
-119.673919999608245,45.847997999608026,2233,Coyote Springs,Portland General Electric Co,Electric Utility,Boardman,Morrow,Oregon,97818,200 Ullman Blvd,natural gas,235,Natural Gas = 235 MW,Natural Gas Fired Combined Cycle,8ccf16a5-afcb-45c7-bc4f-0c41f278c618
-87.558600000289744,44.610799999820188,2234,Lincoln Turbines,Wisconsin Public Service Corp,Electric Utility,Algoma,Kewaunee,Wisconsin,54201,Cedar Lane,wind,0.8,Wind = 0.8 MW,Onshore Wind Turbine,fdfff617-2536-43d8-ab09-3788086de44b
-150.940150000322234,59.778619999913133,2235,Bradley Lake,Homer Electric Assn Inc,Electric Utility,Homer,Kenai Peninsula,Alaska,99603,Bradley Lake,hydroelectric,126,Hydroelectric = 126 MW,Conventional Hydroelectric,d9aa8a40-229d-4773-8e09-62046dc7afd6
-122.719500000124867,38.751999999600343,2236,Geothermal 1,Northern California Power Agny,Electric Utility,Middletown,Sonoma,California,95461,12000 Ridge Road,geothermal,52,Geothermal = 52MW,Geothermal,87560aea-3c34-4eb6-872a-10b1c619819d
-122.711700000154849,38.749199999980078,2237,Geothermal 2,Northern California Power Agny,Electric Utility,Middletown,Sonoma,California,95461,12000 Ridge Road,geothermal,78.1,Geothermal = 78.1MW,Geothermal,566e69ec-3337-4ec1-bd90-616f6e6d33d9
-108.574002000391943,37.57521999990314,2238,McPhee,U S Bureau of Reclamation,Electric Utility,Cortez,Montezuma,Colorado,81302,n/a,hydroelectric,1.2,Hydroelectric = 1.2 MW,Conventional Hydroelectric,4ae0a3a9-e668-469f-a3b6-3af00c1f9bda
-108.57487099999662,37.429537999678985,2239,Towaoc,U S Bureau of Reclamation,Electric Utility,Cortez,Montezuma,Colorado,81302,n/a,hydroelectric,11.4,Hydroelectric = 11.4 MW,Conventional Hydroelectric,8187796d-f9d0-4105-b741-38417213013a
-93.10720000017983,44.942499999675306,2240,United Hospital,Northern States Power Co - Minnesota,Commercial Non-CHP,St Paul,Ramsey,Minnesota,55102,333 North Smith Ave,petroleum,4.8,Petroleum = 4.8 MW,Petroleum Liquids,db27383a-0184-4b83-8727-0d19a1e8075c
-81.962499999775105,27.641667000331836,2241,Midulla Generating Station,Seminole Electric Cooperative Inc,Electric Utility,Bowling Green,Hardee,Florida,33834,6697 County Road 663,natural gas,751,Natural Gas = 751 MW,"Natural Gas Fired Combustion Turbine; Natural Gas Fired Combined Cycle;",50c458b6-6feb-4ab6-97a8-31e596799705
-72.962800000119898,42.862499999875126,2242,Searsburg Wind Turbine,Green Mountain Power Corp,Electric Utility,Searsburg,Bennington,Vermont,5363,528 Sleepy Hollow Road,wind,5.2,Wind = 5.2 MW,Onshore Wind Turbine,7da9a53e-bb08-406f-b2c6-0d2f139a211a
-90.390299999645208,36.759699999855172,2243,Poplar Bluff Generating Station,City of Poplar Bluff - (MO),Electric Utility,Poplar Bluff,Butler,Missouri,63901,112 Johnson Drive,natural gas,33.8,Natural Gas = 33.8 MW,Natural Gas Internal Combustion Engine,0dfb6f53-be41-4f84-81f1-4494351d6827
-97.45515999993404,29.497166000210768,2245,Gonzales Hydro Plant,City of Gonzales - (TX),Electric Utility,Gonzales,Gonzales,Texas,78629,200 Water St,hydroelectric,0.9,Hydroelectric = 0.9 MW,Conventional Hydroelectric,73cc6712-52a7-4017-8cbc-1bad09c78069
-72.591100000164829,42.148300000244888,2246,Front Street,City of Chicopee - (MA),Electric Utility,Chicopee,Hampden,Massachusetts,1020,725 Front Street,petroleum,8.4,Petroleum = 8.4 MW,Petroleum Liquids,925b96c9-7aa2-4c75-b0b5-fce824d1aaf2
-77.658299999945029,39.938900000134936,2247,Falling Spring,Borough of Chambersburg,Electric Utility,Chambersburg,Franklin,Pennsylvania,17201,160 North Second Street,natural gas,7.1,Natural Gas = 7.1 MW,Natural Gas Internal Combustion Engine,330b1abb-b422-44a1-935b-a279d10d95c6
-83.89669600002037,43.582845999643212,2248,Water Street Station,City of Bay City - (MI),Electric Utility,Bay City,Bay,Michigan,48708,900 S. Water Street,natural gas,12,Natural Gas = 12 MW,Natural Gas Internal Combustion Engine,2147d19a-40ce-43cf-a14a-f49438db24f1
-83.899860000238789,43.595101000011198,2249,Henry Station,City of Bay City - (MI),Electric Utility,Bay City,Bay,Michigan,48706,619 S. Henry Street,natural gas,15,Natural Gas = 15 MW,Natural Gas Internal Combustion Engine,16c30e26-e91c-4ca2-9a81-d505a7eb20fa
-92.802800000219804,39.423599999740247,2250,Salisbury City of,City of Salisbury - (MO),Electric Utility,Salisbury,Chariton,Missouri,65281,128 W 2nd Street,petroleum,5.2,Petroleum = 5.2 MW,Petroleum Liquids,cc3db181-8816-4c91-914b-c2ee3fb8aad0
-92.047014000195929,39.69475499994337,2251,Shelbina Power #1,City of Shelbina - (MO),Electric Utility,Shelbina,Shelby,Missouri,63468,410 W. Chestnut,petroleum,4.6,Petroleum = 4.6 MW,Petroleum Liquids,93fdf7ef-466d-41f5-81f6-583f8c5f5864
-92.046740000150862,39.694784000381389,2252,Shelbina Power #2,City of Shelbina - (MO),Electric Utility,Shelbina,Shelby,Missouri,63468,410 W. Chestnut,petroleum,6.6,Petroleum = 6.6 MW,Petroleum Liquids,8890f22f-c85c-443e-a8e7-099388e7763b
-111.730229999814583,40.060839999966106,2253,Payson,Payson City Corporation,Electric Utility,Payson,Utah,Utah,84651,1100 North 100 East,natural gas,9.2,Natural Gas = 9.2 MW,Natural Gas Internal Combustion Engine,efe7f4c6-3630-40a1-b147-a7afcc3b9323
-122.997361000209935,43.962110000376242,2254,Short Mountain,Emerald People's Utility Dist,Electric Utility,Eugene,Lane,Oregon,97405,84777 Dillard Access Road,biomass,3.2,Biomass = 3.2 MW,Landfill Gas,858ea47c-a1e5-4f2e-a3f4-81e7c41d5665
-132.528920000357687,55.685860000238847,2255,Thorne Bay Plant,Alaska Power and Telephone Co,Electric Utility,Craig,Prince of Wales Ketchikan,Alaska,99919,401 7th Street,petroleum,1,Petroleum = 1 MW,Petroleum Liquids,4fc2d53c-adc7-4ccf-8a27-97a3625c4b07
-95.170599999790113,43.674186000283726,2256,Lakefield Utilities,City of Lakefield - (MN),Electric Utility,Lakefield,Jackson,Minnesota,56150,402 Mill Road East,petroleum,3,Petroleum = 3 MW,Petroleum Liquids,6efed317-e350-456c-8c9b-18f63cd01bc8
-89.589099999865084,39.823300000394738,2257,Interstate,City of Springfield - (IL),Electric Utility,Springfield,Sangamon,Illinois,62707,3570 Ridgely Road,natural gas,112,Natural Gas = 112 MW,Natural Gas Fired Combustion Turbine,2f195ceb-baf1-42bc-b1f7-753729ebac4f
-122.109699999955012,46.466100000414713,2258,Cowlitz Falls,PUD No 1 of Lewis County,Electric Utility,Randle,Lewis,Washington,98377,1379 Falls Road,hydroelectric,70,Hydroelectric = 70 MW,Conventional Hydroelectric,0d381f2e-5131-433b-96ed-63cc1990634f
-76.571944000015549,36.028611000197543,2259,Edenton Generators,Town of Edenton - (NC),Electric Utility,Edenton,Chowan,North Carolina,27932,523 Soundside Rd,petroleum,2.4,Petroleum = 2.4 MW,Petroleum Liquids,998ea640-0979-4e9a-8ebb-65b500c82a4a
-121.136885000142627,45.614374999906374,2260,Dalles Dam North Fishway Project,Northern Wasco County PUD,Electric Utility,The Dalles,Wasco,Oregon,97058,The Dalles Federal Dam,hydroelectric,5,Hydroelectric = 5 MW,Conventional Hydroelectric,05d35d8d-d9a0-4ee8-9100-4b838b5946c3
-118.221900000184803,33.998599999790201,2262,Vernon,City of Vernon,Electric Utility,Vernon,Los Angeles,California,90058,4990 Seville Avenue,petroleum,18,Petroleum = 18 MW,Petroleum Liquids,21eac39c-78fe-4725-a410-1bddae629c64
-156.873600000439637,64.74417000024539,2263,Galena Electric Utility,Galena Electric Utility,Electric Utility,Galena,Yukon Koyukuk,Alaska,99741,100 Antoski Drive,petroleum,4.4,Petroleum = 4.4 MW,Petroleum Liquids,c9560f6e-623a-41c0-a11a-3bb56fd31298
